item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Exception
830111.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,24.0,1376.0,100515547,,,1000.0,cod,4/23/2018,Gross," 2,376 ",2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830113.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,24.0,1376.0,100515548,,,1000.0,cod,4/23/2018,Gross," 2,376 ",2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830116.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515550,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830118.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515551,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830124.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,10.0,1140.0,100515554,,,0.0,cod,4/23/2018,Gross, 990 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830126.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515555,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830128.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,150.0,100515556,,,198.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830130.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,150.0,100515557,,,198.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830132.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515558,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830134.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515559,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830136.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515560,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830138.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515561,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830140.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515562,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830142.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,348.0,100515563,,,0.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830144.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,150.0,100515564,,,198.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830146.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,150.0,100515565,,,198.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830148.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,150.0,100515566,,,198.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
830150.0,canceled,4/23/2018,MEFQMO59B0942707B79-M,99.0,2.0,150.0,100515567,,,198.0,cod,4/23/2018,Gross, 198 ,2018.0,4.0,2018-1,4-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
833551.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517559,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2016-7,5-2018,FY18,1423.0,Exception for category_name_1 - Empty Field
833638.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517602,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2016-7,5-2018,FY18,1423.0,Exception for category_name_1 - Empty Field
833649.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,6.0,750.0,100517606,,,0.0,cod,5/2/2018,Valid, 600 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833651.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,2.0,350.0,100517608,,,0.0,cod,5/2/2018,Valid, 200 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833652.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,2.0,350.0,100517609,,,0.0,cod,5/2/2018,Valid, 200 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833662.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517613,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833667.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517617,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833668.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517618,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-1,5-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
833669.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517619,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833672.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517621,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-1,5-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
833673.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517622,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106202.0,Exception for category_name_1 - Empty Field
833674.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517623,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2017-8,5-2018,FY18,59587.0,Exception for category_name_1 - Empty Field
833701.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517634,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106209.0,Exception for category_name_1 - Empty Field
833703.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517636,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106209.0,Exception for category_name_1 - Empty Field
833704.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517637,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106210.0,Exception for category_name_1 - Empty Field
833705.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517638,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106211.0,Exception for category_name_1 - Empty Field
833706.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517639,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106212.0,Exception for category_name_1 - Empty Field
833707.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517640,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106213.0,Exception for category_name_1 - Empty Field
833708.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517641,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106214.0,Exception for category_name_1 - Empty Field
833709.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517642,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106215.0,Exception for category_name_1 - Empty Field
833710.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517643,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106216.0,Exception for category_name_1 - Empty Field
833711.0,refund,5/2/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517644,,,0.0,cod,5/2/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106217.0,Exception for category_name_1 - Empty Field
834039.0,cod,5/3/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517838,,,0.0,cod,5/3/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106217.0,Exception for category_name_1 - Empty Field
834044.0,cod,5/3/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517840,,,0.0,cod,5/3/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106212.0,Exception for category_name_1 - Empty Field
834045.0,cod,5/3/2018,OTHOTH5A2F72DBBB0C9,100.0,1.0,250.0,100517841,,,0.0,cod,5/3/2018,Valid, 100 ,2018.0,5.0,2018-5,5-2018,FY18,106209.0,Exception for category_name_1 - Empty Field
834072.0,received,5/3/2018,COMWD5AA8FF5851E73,314.0,1.0,12730.0,100517852,,,0.0,bankalfalah,5/3/2018,Valid, 314 ,2018.0,5.0,2018-5,5-2018,FY18,106285.0,Exception for category_name_1 - Empty Field
837626.0,canceled,5/5/2018,WOFASA5AE962ADCB1FD,850.0,1.0,4038.0,100520620,,,1000.0,bankalfalah,5/5/2018,Gross, 850 ,2018.0,5.0,2016-11,5-2018,FY18,25289.0,Exception for category_name_1 - Empty Field
848026.0,canceled,5/14/2018,COMWD5AA8FF5851E73,314.0,1.0,464.0,100527985,,,0.0,Easypay,5/14/2018,Gross, 314 ,2018.0,5.0,2018-5,5-2018,FY18,108252.0,Exception for category_name_1 - Empty Field
850761.0,received,5/16/2018,KABASA5ABC763F62E76,506.0,1.0,656.0,100530038,,,0.0,cod,5/16/2018,Valid, 506 ,2018.0,5.0,2018-5,5-2018,FY18,108622.0,Exception for category_name_1 - Empty Field
857600.0,received,5/25/2018,WOFASA5AE962A6DD038,199.0,1.0,1344.0,100534649,,,0.0,cod,5/25/2018,Valid, 199 ,2018.0,5.0,2016-7,5-2018,FY18,2237.0,Exception for category_name_1 - Empty Field
865823.0,canceled,6/4/2018,MEFQMO59B0942707B79-M,99.0,1.0,249.0,100538795,,,0.0,Easypay,6/4/2018,Gross, 99 ,2018.0,6.0,2018-1,6-2018,FY18,85385.0,Exception for category_name_1 - Empty Field
886699.0,canceled,7/18/2018,COMWD5AA8FF5851E73,314.0,1.0,464.0,100551503,,,0.0,easypay_voucher,7/18/2018,Gross, 314 ,2018.0,7.0,2018-7,7-2018,FY19,113144.0,Exception for category_name_1 - Empty Field
900744.0,received,8/15/2018,COMWD5AA8FF5851E73,314.0,1.0,4785.0,100559676,,,0.0,cod,8/15/2018,Valid, 314 ,2018.0,8.0,2017-11,8-2018,FY19,79853.0,Exception for category_name_1 - Empty Field
726862.0,order_refunded,1/5/2018,BAGLOR5A12C5C756AE5,209.0,1.0,1074.0,100443451,Beauty & Grooming,,0.0,cod,1/5/2018,Valid, 209 ,2018.0,1.0,,1-2018,FY18,,Exception for Customer ID - Empty Field
726863.0,order_refunded,1/5/2018,WOFGUL59C24CC9BE5D9,720.0,1.0,1074.0,100443451,Women's Fashion,,0.0,cod,1/5/2018,Valid, 720 ,2018.0,1.0,,1-2018,FY18,,Exception for Customer ID - Empty Field
726864.0,order_refunded,1/5/2018,BAGNAD59E0AAC250E6D,145.0,1.0,1074.0,100443451,Beauty & Grooming,,0.0,cod,1/5/2018,Valid, 145 ,2018.0,1.0,,1-2018,FY18,,Exception for Customer ID - Empty Field
738191.0,order_refunded,1/31/2018,MEFMUN5A0ACC3A894BE-9,999.0,1.0,1149.0,100449683,Men's Fashion,,0.0,cod,1/31/2018,Valid, 999 ,2018.0,1.0,,1-2018,FY18,,Exception for Customer ID - Empty Field
784981.0,received,3/15/2018,OTHPCB5A7D8A0DA56C6,8000.0,2.0,16000.0,100480546,Others,,0.0,Payaxis,3/15/2018,Valid," 16,000 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
785061.0,canceled,3/15/2018,OTHPCB5A7D8A0DA56C6,8000.0,2.0,16000.0,100480623,Others,,0.0,Easypay_MA,3/15/2018,Gross," 16,000 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
804621.0,canceled,3/27/2018,OTHPCB5AB351ED6A8F2,5000.0,2.0,10000.0,100496269,Others,,0.0,Easypay,3/27/2018,Gross," 10,000 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
805750.0,canceled,3/27/2018,OTHPCB5AB351ECC7118,500.0,2.0,1000.0,100497359,Others,,0.0,Easypay,3/27/2018,Gross," 1,000 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
807010.0,canceled,3/27/2018,OTHPCB5AB351EEC46EC,500.0,4.0,2000.0,100498582,Others,,0.0,Easypay,3/27/2018,Gross," 2,000 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
808287.0,order_refunded,3/27/2018,MEFKAR5A7C138CE9EBD-L,1040.0,1.0,1040.0,100499821,Men's Fashion,,0.0,cod,3/27/2018,Valid," 1,040 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
814174.0,canceled,3/28/2018,OTHPCB5ABB207673754,2000.0,5.0,10000.0,100505460,Others,,0.0,Easypay,3/28/2018,Gross," 10,000 ",2018.0,3.0,,3-2018,FY18,,Exception for Customer ID - Empty Field
783751.0,,3/15/2018,OTHPCB5A7D8A0BD10E8,8000.0,1.0,8000.0,100479380,Others,,0.0,cod,3/15/2018,Gross," 8,000 ",2018.0,3.0,2018-3,3-2018,FY18,95141.0,Exception for status - Empty Field
827187.0,,4/16/2018,KABOXF5ABCC75C7E2F7-32,370.0,1.0,2707.0,100513933,Kids & Baby,,0.0,cod,4/16/2018,Gross, 370 ,2018.0,4.0,2018-4,4-2018,FY18,105059.0,Exception for status - Empty Field
827189.0,,4/16/2018,KABSHO5AA77C331466F-11-13 Years,473.0,1.0,2707.0,100513933,Kids & Baby,,0.0,cod,4/16/2018,Gross, 473 ,2018.0,4.0,2018-4,4-2018,FY18,105059.0,Exception for status - Empty Field
827191.0,,4/16/2018,KABBIN5A93E074C501A-8-9 Years,749.0,1.0,2707.0,100513933,Kids & Baby,,0.0,cod,4/16/2018,Gross, 749 ,2018.0,4.0,2018-4,4-2018,FY18,105059.0,Exception for status - Empty Field
827193.0,,4/16/2018,KABLIT59AC117FD51C4-12-13 Years,692.0,1.0,2707.0,100513933,Kids & Baby,,0.0,cod,4/16/2018,Gross, 692 ,2018.0,4.0,2018-4,4-2018,FY18,105059.0,Exception for status - Empty Field
827195.0,,4/16/2018,KABCOL5AB2B8019805C-8-9 Years,423.0,1.0,2707.0,100513933,Kids & Baby,,0.0,cod,4/16/2018,Gross, 423 ,2018.0,4.0,2018-4,4-2018,FY18,105059.0,Exception for status - Empty Field
832777.0,,4/30/2018,ENTCLI5A5DD7D800D6E,6042.0,1.0,6042.0,100517141,Entertainment,,0.0,cod,4/30/2018,Gross," 6,042 ",2018.0,4.0,2018-4,4-2018,FY18,106036.0,Exception for status - Empty Field
848003.0,,5/14/2018,MATINF5AE310D2D7A1A,13950.0,1.0,13950.0,100527966,Mobiles & Tablets,,0.0,cod,5/14/2018,Gross," 13,950 ",2018.0,5.0,2018-4,5-2018,FY18,105319.0,Exception for status - Empty Field
857829.0,,5/25/2018,ROO5AE983F2751EA,2280.0,1.0,2280.0,100534786,Superstore,,0.0,cod,5/25/2018,Gross," 2,280 ",2018.0,5.0,2018-5,5-2018,FY18,109580.0,Exception for status - Empty Field
872154.0,,6/15/2018,BAGPHI5AA665985A58E,2900.0,1.0,949.0,100542483,Beauty & Grooming,,200.0,bankalfalah,6/15/2018,Gross," 2,900 ",2018.0,6.0,2018-5,6-2018,FY18,109420.0,Exception for status - Empty Field
873867.0,,6/20/2018,SEH59F33B639C948,13998.0,1.0,13998.0,100543636,Superstore,,0.0,cod,6/20/2018,Gross," 13,998 ",2018.0,6.0,2018-6,6-2018,FY18,111346.0,Exception for status - Empty Field
879771.0,,7/2/2018,MEFTHE5ABD1716014D5-XL,0.0,1.0,150.0,100547232,Men's Fashion,,0.0,cod,7/2/2018,Gross, -   ,2018.0,7.0,2018-7,7-2018,FY19,112111.0,Exception for status - Empty Field
884706.0,,7/13/2018,OTHOTH5A097CEF981C2,100.0,1.0,250.0,100550314,Others,,0.0,cod,7/13/2018,Gross, 100 ,2018.0,7.0,2018-6,7-2018,FY19,111651.0,Exception for status - Empty Field
884707.0,,7/13/2018,OTHOTH5A097CEF981C2,100.0,2.0,350.0,100550315,Others,,0.0,cod,7/13/2018,Gross, 200 ,2018.0,7.0,2018-6,7-2018,FY19,111651.0,Exception for status - Empty Field
886679.0,,7/18/2018,OTHOTH5A097CEF981C2,100.0,4.0,550.0,100551487,Others,,0.0,cod,7/18/2018,Gross, 400 ,2018.0,7.0,2018-6,7-2018,FY19,111651.0,Exception for status - Empty Field
211157.0,order_refunded,7/1/2016,D Lend a Helping Hand,1000.0,1.0,0.0,100147461,\N,\N,0.0,customercredit,7/1/2016,Valid," 1,000 ",2016.0,7.0,2016-7,7-2016,FY17,16.0,Exception for category_name_1 - Invalid Content \N
211214.0,canceled,7/1/2016,sentiments_WRK1612,1.0,1.0,1.0,100147496,\N,C-RWP-102627,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,Exception for category_name_1 - Invalid Content \N
211222.0,canceled,7/1/2016,sentiments_WRK1612,1.0,5.0,5.0,100147502,\N,C-RWP-66032,0.0,cod,7/1/2016,Gross, 5 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,Exception for category_name_1 - Invalid Content \N
211223.0,canceled,7/1/2016,sentiments_WRK1612,1.0,2.0,2.0,100147503,\N,C-RWP-31924,0.0,cod,7/1/2016,Gross, 2 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,Exception for category_name_1 - Invalid Content \N
211225.0,canceled,7/1/2016,sentiments_WRK1612,1.0,1.0,1.0,100147505,\N,C-RWP-102627,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,Exception for category_name_1 - Invalid Content \N
211242.0,complete,7/1/2016,urban_ PT004-L,550.0,1.0,550.0,100147518,\N,C-PEW-105784,0.0,cod,7/1/2016,Net, 550 ,2016.0,7.0,2016-7,7-2016,FY17,47.0,Exception for category_name_1 - Invalid Content \N
211253.0,canceled,7/1/2016,test_tcsconnect,2.0,1.0,2.0,100147525,\N,\N,0.0,cod,7/1/2016,Gross, 2 ,2016.0,7.0,2016-7,7-2016,FY17,50.0,Exception for category_name_1 - Invalid Content \N
211283.0,canceled,7/1/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,1.0,100147548,\N,\N,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,54.0,Exception for category_name_1 - Invalid Content \N
211291.0,canceled,7/1/2016,sentiments_WRK1612,1.0,1.0,3901.0,100147552,\N,\N,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,55.0,Exception for category_name_1 - Invalid Content \N
211296.0,canceled,7/1/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,1.0,100147556,\N,\N,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,55.0,Exception for category_name_1 - Invalid Content \N
211393.0,canceled,7/1/2016,test_tcsconnect,2.0,1.0,2.0,100147630,\N,\N,0.0,mygateway,7/1/2016,Gross, 2 ,2016.0,7.0,2016-7,7-2016,FY17,73.0,Exception for category_name_1 - Invalid Content \N
211411.0,order_refunded,7/1/2016,test_tcsconnect,2.0,1.0,8.0,100147642,\N,\N,0.0,cod,7/1/2016,Valid, 2 ,2016.0,7.0,2016-7,7-2016,FY17,83.0,Exception for category_name_1 - Invalid Content \N
211412.0,order_refunded,7/1/2016,test_tcsconnect1,1.0,1.0,8.0,100147642,\N,\N,0.0,cod,7/1/2016,Valid, 1 ,2016.0,7.0,2016-7,7-2016,FY17,83.0,Exception for category_name_1 - Invalid Content \N
211413.0,order_refunded,7/1/2016,Test Hazir Product 2-Karachi,5.0,1.0,8.0,100147642,\N,\N,0.0,cod,7/1/2016,Valid, 5 ,2016.0,7.0,2016-7,7-2016,FY17,83.0,Exception for category_name_1 - Invalid Content \N
211524.0,complete,7/1/2016,WE_ni72_parrot-veet-gift,1330.0,1.0,1330.0,100147732,\N,\N,0.0,marketingexpense,7/1/2016,Net," 1,330 ",2016.0,7.0,2016-7,7-2016,FY17,116.0,Exception for category_name_1 - Invalid Content \N
211525.0,canceled,7/1/2016,cos_prfume_9,5200.0,1.0,5200.0,100147733,\N,\N,0.0,cod,7/1/2016,Gross," 5,200 ",2016.0,7.0,2016-7,7-2016,FY17,117.0,Exception for category_name_1 - Invalid Content \N
211569.0,order_refunded,7/1/2016,Teenz_E-1574 silver,1560.0,1.0,2559.0,100147772,\N,\N,0.0,cod,7/1/2016,Valid," 1,560 ",2016.0,7.0,2016-7,7-2016,FY17,124.0,Exception for category_name_1 - Invalid Content \N
211660.0,complete,7/1/2016,E TCF_Educate a child for a month-PKR 1250,1250.0,1.0,994.0,100147840,\N,\N,0.0,cod,7/1/2016,Net," 1,250 ",2016.0,7.0,2016-7,7-2016,FY17,16.0,Exception for category_name_1 - Invalid Content \N
211784.0,canceled,7/2/2016,GBH_GS802-7,2995.0,1.0,2995.0,100147918,\N,\N,0.0,cod,7/2/2016,Gross," 2,995 ",2016.0,7.0,2016-7,7-2016,FY17,206.0,Exception for category_name_1 - Invalid Content \N
211823.0,complete,7/2/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,0.0,100147952,\N,\N,1.0,cod,7/2/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,226.0,Exception for category_name_1 - Invalid Content \N
211886.0,complete,7/2/2016,sentiments_WRK1612,1.0,1.0,0.0,100147995,\N,\N,1.0,cod,7/2/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,244.0,Exception for category_name_1 - Invalid Content \N
211924.0,order_refunded,7/2/2016,Dawlance_MD 10 + DWB 600,8420.0,1.0,8420.0,100148023,\N,c-lhc-34292,0.0,cod,7/2/2016,Valid," 8,420 ",2016.0,7.0,2016-7,7-2016,FY17,261.0,Exception for category_name_1 - Invalid Content \N
212023.0,complete,7/2/2016,Gasonline-MPT-524-BEIGE-36,1099.0,1.0,1099.0,100148063,\N,\N,0.0,cod,7/2/2016,Net," 1,099 ",2016.0,7.0,2016-7,7-2016,FY17,284.0,Exception for category_name_1 - Invalid Content \N
212055.0,complete,7/2/2016,Gasonline-MPT-560-GREY-30,1099.0,1.0,1099.0,100148078,\N,\N,0.0,cod,7/2/2016,Net," 1,099 ",2016.0,7.0,2016-7,7-2016,FY17,284.0,Exception for category_name_1 - Invalid Content \N
212108.0,canceled,7/3/2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190.0,1.0,22824.0,100148113,\N,\N,0.0,mygateway,7/3/2016,Gross," 1,190 ",2016.0,7.0,2016-7,7-2016,FY17,323.0,Exception for category_name_1 - Invalid Content \N
212125.0,canceled,7/3/2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190.0,1.0,20987.0,100148116,\N,\N,0.0,mygateway,7/3/2016,Gross," 1,190 ",2016.0,7.0,2016-7,7-2016,FY17,323.0,Exception for category_name_1 - Invalid Content \N
212139.0,canceled,7/3/2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190.0,1.0,14995.0,100148117,\N,\N,0.0,mygateway,7/3/2016,Gross," 1,190 ",2016.0,7.0,2016-7,7-2016,FY17,323.0,Exception for category_name_1 - Invalid Content \N
212156.0,complete,7/3/2016,JBS_WEN-043,1880.0,1.0,2700.0,100148121,\N,\N,0.0,cod,7/3/2016,Net," 1,880 ",2016.0,7.0,2016-7,7-2016,FY17,23.0,Exception for category_name_1 - Invalid Content \N
212273.0,complete,7/3/2016,alkhair_Black Seed Oil Softgel Capsules100  Cap bottle,500.0,1.0,70.0,100148191,\N,\N,0.0,cod,7/3/2016,Net, 500 ,2016.0,7.0,2016-7,7-2016,FY17,380.0,Exception for category_name_1 - Invalid Content \N
212275.0,complete,7/3/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,0.0,100148193,\N,\N,1.0,cod,7/3/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,381.0,Exception for category_name_1 - Invalid Content \N
212301.0,canceled,7/3/2016,BO_4 Ft Sunset Glow Baby Swimming Pool,1190.0,1.0,10195.0,100148206,\N,\N,0.0,mygateway,7/3/2016,Gross," 1,190 ",2016.0,7.0,2016-7,7-2016,FY17,323.0,Exception for category_name_1 - Invalid Content \N
212387.0,complete,7/4/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,0.0,100148256,\N,\N,1.0,cod,7/4/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,418.0,Exception for category_name_1 - Invalid Content \N
212388.0,complete,7/4/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,0.0,100148257,\N,\N,1.0,cod,7/4/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,419.0,Exception for category_name_1 - Invalid Content \N
212405.0,canceled,7/4/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,2.0,100148272,\N,\N,0.0,cod,7/4/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,427.0,Exception for category_name_1 - Invalid Content \N
212406.0,canceled,7/4/2016,sentiments_WRK1612,1.0,1.0,2.0,100148272,\N,\N,0.0,cod,7/4/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,427.0,Exception for category_name_1 - Invalid Content \N
212407.0,canceled,7/4/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,1.0,100148273,\N,\N,0.0,cod,7/4/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,428.0,Exception for category_name_1 - Invalid Content \N
212408.0,complete,7/4/2016,sentiments_WRK1612,1.0,1.0,0.0,100148274,\N,\N,1.0,cod,7/4/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,427.0,Exception for category_name_1 - Invalid Content \N
